sample_id,source_char_len,source_word_count,fp32_chrf,int8_chrf,delta_chrf,fp32_latency_ms,int8_latency_ms,delta_latency_ms
common_voice_de_19718707,56,7,57.730571549309126,57.730571549309126,0.0,888.3485000005749,1340.082499998971,-451.73399999839603
common_voice_de_17317194,76,11,48.67784023714772,48.67784023714772,0.0,1086.794999999995,2103.6708999999973,-1016.8759000000023
common_voice_de_19762342,86,13,74.69474274801325,61.24338926171448,13.451353486298771,1409.3831999998656,2812.7324999999246,-1403.349300000059
common_voice_de_18195315,45,7,56.766576671582705,54.33338355146397,2.4331931201187373,1008.2118000000264,1374.0491999997175,-365.8373999996911
common_voice_de_18540060,52,8,84.83753979012488,84.83753979012488,0.0,1072.9329999994661,817.5622999997358,255.37069999973028
common_voice_de_20012419,95,14,73.1926458273404,64.02381592464555,9.168829902694853,1345.181099999536,1130.779199999779,214.401899999757
common_voice_de_18216447,91,12,69.52099519897519,69.52099519897519,0.0,1029.639600000337,1477.7334000000337,-448.0937999996968
common_voice_de_19586617,71,11,83.80197193536267,83.80197193536267,0.0,1965.0771999986318,1996.8255999992834,-31.7484000006516
common_voice_de_18773886,36,7,81.89172425337608,81.89172425337608,0.0,676.848300000529,599.2347999999765,77.61350000055245
common_voice_de_19648642,92,12,45.493934783246345,45.493934783246345,0.0,1665.6675999984145,2006.960299999264,-341.29270000084944
common_voice_de_17333207,6,1,100.0,9.943181818181818,90.05681818181819,528.8803999999345,853.2807999999932,-324.40040000005865
common_voice_de_17360808,18,4,20.54296669440211,20.54296669440211,0.0,795.843600000012,1227.6692000000367,-431.8256000000247
common_voice_de_18939303,33,6,86.46993286080814,86.46993286080814,0.0,723.7814999998591,613.4372000005897,110.34429999926942
common_voice_de_18016721,35,6,100.0,100.0,0.0,723.0710999997427,950.9843000000728,-227.9132000003301
common_voice_de_19143468,54,8,80.65204275765787,80.65204275765787,0.0,741.2929000001895,590.5900999987352,150.7028000014543
common_voice_de_18215757,84,10,31.63905445938442,31.63905445938442,0.0,1233.437899999899,1400.2249000004667,-166.7870000005678
common_voice_de_19728020,92,13,53.13119234469571,53.13119234469571,0.0,1785.31810000095,1660.5932000002213,124.72490000072867
common_voice_de_19652022,73,12,72.03241045730586,72.03241045730586,0.0,1213.8775999992504,1693.3496999990894,-479.472099999839
common_voice_de_18576002,17,4,100.0,100.0,0.0,454.86689999961527,474.34900000007474,-19.482100000459468
common_voice_de_18210796,45,7,26.1349603946234,26.1349603946234,0.0,1003.6261000000195,1610.9607999997024,-607.3346999996829
common_voice_de_18653588,47,7,27.77041341469807,27.32074769012166,0.4496657245764091,716.5001999992455,816.9825999993918,-100.4824000001463
common_voice_de_19624598,75,9,88.00251903150392,88.00251903150392,0.0,1181.8394000001717,1355.6633999996848,-173.82399999951303
common_voice_de_19688513,60,8,65.21626431933318,66.9418648279616,-1.7256005086284176,1033.9848000003258,1173.9252000006672,-139.94040000034147
common_voice_de_19753500,59,10,66.7050671359094,66.7050671359094,0.0,1138.5424000000057,1868.2742000000871,-729.7318000000814
common_voice_de_19141988,57,7,39.05813524386465,44.36295025811058,-5.304815014245932,838.7335000006715,769.6532000009029,69.08029999976861
common_voice_de_19482320,52,7,34.092039569333835,34.092039569333835,0.0,1347.2858000004635,1568.256399999882,-220.97059999941848
common_voice_de_19417384,88,10,68.5305006681526,68.5305006681526,0.0,2117.3561999985395,2063.547200001267,53.80899999727262
common_voice_de_19427634,46,8,67.20111882613622,66.76528430681458,0.4358345193216451,1116.295200001332,1740.516200001366,-624.2210000000341
common_voice_de_17331397,63,10,82.23611502973222,82.23611502973222,0.0,1618.273400000021,1442.0848000000888,176.1885999999322
common_voice_de_18310491,37,6,86.22563738596347,86.22563738596347,0.0,1106.094299999313,1400.8329999996931,-294.73870000038005
common_voice_de_17807329,44,8,100.0,86.94590132543897,13.054098674561033,691.8782000000192,771.5396000003238,-79.66140000030464
common_voice_de_19614874,75,10,46.371383075670344,46.371383075670344,0.0,1930.6329999999434,1557.4245999996492,373.2084000002942
common_voice_de_19784959,41,6,63.00782591137592,63.00782591137592,0.0,957.7675999989879,1913.0786000000626,-955.3110000010747
common_voice_de_18705871,37,7,66.58489570696949,66.58489570696949,0.0,1082.5572000003376,858.1278999999995,224.42930000033812
common_voice_de_18207593,78,12,66.11676712369358,52.3742411708464,13.742525952847174,1104.8623000001498,2006.4002999997683,-901.5379999996185
common_voice_de_18197635,44,8,35.95453067365406,35.95453067365406,0.0,822.9771999999684,1161.518999999771,-338.5417999998026
common_voice_de_17300637,30,6,42.396483411051854,40.89934430617653,1.4971391048753233,715.07349999996,1426.3728000000242,-711.2993000000642
common_voice_de_18223853,59,11,95.87007139919528,95.87007139919528,0.0,886.3766999998006,1480.2176000002873,-593.8409000004867
common_voice_de_19663503,50,8,100.0,100.0,0.0,838.5754000009911,1590.2306999996654,-751.6552999986743
common_voice_de_18243525,66,11,80.00589211947691,80.00589211947691,0.0,1002.8440000000955,2274.6000999995886,-1271.756099999493
common_voice_de_18540884,68,11,46.31644658567484,61.97012573444809,-15.65367914877325,1344.2970000005516,1105.6305000001885,238.66650000036316
common_voice_de_19151267,58,10,66.41147459420971,66.41147459420971,0.0,1444.5672999991075,363.16599999918253,1081.401299999925
common_voice_de_18188249,41,7,21.566031850979403,36.30275501525263,-14.736723164273226,784.0869000001476,1156.6781000001356,-372.591199999988
common_voice_de_18325734,81,14,49.34868927399867,67.54041892475303,-18.191729650754354,1048.1008999995538,1518.881599999986,-470.78070000043226
common_voice_de_19699991,104,12,63.677991896485906,63.677991896485906,0.0,1525.6415000003472,1683.4813000004942,-157.83980000014708
common_voice_de_17656858,68,10,48.90818356853857,48.90818356853857,0.0,1228.8497000001826,1182.4867000000268,46.36300000015581
common_voice_de_19071651,38,7,24.828864152908707,25.52643656371044,-0.6975724108017332,1083.614000000125,1006.1033000001771,77.51069999994797
common_voice_de_19632585,78,11,70.69525943473745,70.69525943473745,0.0,1310.0496000006387,1298.2185000000754,11.83110000056331
common_voice_de_18204755,48,9,100.0,100.0,0.0,973.7630999998146,1505.582000000686,-531.8189000008715
common_voice_de_19646987,73,9,100.0,76.7620032821343,23.2379967178657,985.5060000008962,1633.7383999998565,-648.2323999989603
common_voice_de_17302573,38,7,52.795559775203024,57.83953421683451,-5.043974441631484,632.577499999968,1081.2816000000112,-448.7041000000431
common_voice_de_19170979,26,5,52.18620636135785,20.506265428702083,31.679940932655764,750.6229000009625,1387.431099999958,-636.8081999989954
common_voice_de_19549545,43,6,56.675181627998896,44.765670116101916,11.90951151189698,1632.2593000004417,1233.3608999997523,398.89840000068943
common_voice_de_18889555,68,10,74.56354858929824,72.02908182791955,2.534466761378681,819.4616000000678,875.3159999996569,-55.85439999958908
common_voice_de_18368415,43,6,64.02136585712842,64.02136585712842,0.0,1088.8897999993787,2000.790699999925,-911.9009000005462
common_voice_de_19121679,72,9,33.57435450875187,42.13553810848311,-8.561183599731244,1196.7656000006173,1133.705700000064,63.05990000055317
common_voice_de_17452724,84,13,60.01271940677019,60.01271940677019,0.0,1420.576100000062,1941.9030999999904,-521.3269999999284
common_voice_de_19136435,48,8,75.9393363334827,75.9393363334827,0.0,876.4544000005117,837.4294000004738,39.025000000037835
common_voice_de_20014209,90,12,70.31808181248972,61.652151360587645,8.665930451902078,1328.7775999997393,1250.2355999999963,78.54199999974298
common_voice_de_19551957,78,13,100.0,100.0,0.0,2468.580999999176,2560.461099999884,-91.8801000007079
common_voice_de_17692354,27,5,100.0,100.0,0.0,990.6252000000677,851.3664000001882,139.25879999987956
common_voice_de_18210799,60,9,84.491144333393,84.491144333393,0.0,1208.373599999959,1936.7127000004984,-728.3391000005395
common_voice_de_17636868,57,8,77.1045568980378,77.1045568980378,0.0,787.2106999998323,850.9500000000116,-63.739300000179355
common_voice_de_20015251,51,8,71.38201803691629,71.38201803691629,0.0,777.3288999997021,712.822099999812,64.50679999989006
common_voice_de_18067119,64,9,47.73530076361131,47.73530076361131,0.0,916.5896000004068,1360.8738000002631,-444.28419999985636
common_voice_de_19951819,34,8,100.0,100.0,0.0,788.8817000002746,691.7929999999615,97.08870000031311
common_voice_de_19135883,102,13,26.49751209933429,26.49751209933429,0.0,1686.4496999996845,1657.4113999995461,29.038300000138406
common_voice_de_19165156,73,11,63.75686388457316,63.75686388457316,0.0,1557.3491000004651,1176.2466000000131,381.102500000452
common_voice_de_19545233,104,13,76.56909401387253,85.87540225065557,-9.306308236783039,2560.3611000005913,2470.868899999914,89.49220000067726
common_voice_de_18310153,45,6,100.0,100.0,0.0,829.334199999721,1557.132900000397,-727.798700000676
common_voice_de_18228272,29,5,80.74564746847355,80.74564746847355,0.0,531.2112000001434,839.6093000001201,-308.3980999999767
common_voice_de_18247649,78,13,67.13142352693409,81.53022331199023,-14.398799785056141,1606.7204000000856,1815.2376999996704,-208.5172999995848
common_voice_de_18225339,76,10,49.047008247144966,49.047008247144966,0.0,1098.9286999997603,1305.0320000002102,-206.10330000044996
common_voice_de_17803998,39,7,100.0,46.33811245009758,53.66188754990242,683.5045000000264,836.7008999998689,-153.19639999984247
common_voice_de_19400521,37,5,4.229925673382244,4.229925673382244,0.0,1949.8144000008324,1078.844099998605,870.9703000022273
common_voice_de_19099210,69,13,68.08239563364738,68.08239563364738,0.0,1152.820299999803,1345.1846999996633,-192.36439999986032
common_voice_de_17667377,56,9,77.54734748164948,77.54734748164948,0.0,1064.864899999975,870.2043000000685,194.66059999990648
common_voice_de_18865280,32,5,100.0,100.0,0.0,636.2888000003295,617.7547999996023,18.534000000727247
common_voice_de_19721301,57,8,68.46365298490014,68.46365298490014,0.0,1006.9594999986293,1635.9906999987288,-629.0312000000995
common_voice_de_19144773,86,14,72.26155685253681,72.26155685253681,0.0,1739.7209000000657,1370.1517999998032,369.56910000026255
common_voice_de_18750205,66,11,70.29259893611498,70.30941291007643,-0.01681397396144746,1313.5895999994318,1175.6849000003058,137.90469999912602
common_voice_de_17891453,87,13,49.46315017599915,49.46315017599915,0.0,1121.463699999822,1594.1663000003246,-472.70260000050257
common_voice_de_19578198,44,6,75.37110571726849,75.37110571726849,0.0,850.2540999998018,874.5256000001973,-24.271500000395463
common_voice_de_17894799,21,4,91.10996208987048,91.10996208987048,0.0,704.411600000185,844.2448999999215,-139.83329999973648
common_voice_de_19958419,120,13,76.91661239755364,78.12285102717608,-1.2062386296224474,1901.9550000011805,1324.3654999998853,577.5895000012952
common_voice_de_19757638,41,5,35.449914012187385,35.449914012187385,0.0,1359.3551000012667,1722.4999999998545,-363.1448999985878
common_voice_de_17728743,42,6,17.863248986643608,17.863248986643608,0.0,798.904800000173,795.4709999999068,3.433800000266274
common_voice_de_17848918,38,6,44.067332615400936,36.75474102844792,7.312591586953019,1072.8752999998505,1784.584999999879,-711.7097000000285
common_voice_de_18889560,49,8,44.50982013484472,44.50982013484472,0.0,700.5241000006208,718.2149000000209,-17.690799999400042
common_voice_de_17687758,37,6,54.331342978670996,54.331342978670996,0.0,966.0542000001442,869.8051000001215,96.24910000002274
common_voice_de_17415827,50,8,42.43460781195135,42.43460781195135,0.0,862.3758999999609,1653.4434000000147,-791.0675000000538
common_voice_de_19263929,64,10,11.119338011534364,57.57598603432474,-46.456648022790375,964.835700000549,1475.6452000001445,-510.8094999995956
common_voice_de_19163690,45,6,88.4416691386917,88.4416691386917,0.0,845.0855999999476,617.7043999996386,227.38120000030904
common_voice_de_17959026,20,3,10.25455190697192,11.936278734932577,-1.6817268279606559,595.6178000001273,876.6649999997753,-281.047199999648
common_voice_de_19704632,42,6,78.89479723841193,78.89479723841193,0.0,1048.6700999990717,1127.4696000000404,-78.79950000096869
common_voice_de_19119449,25,5,60.1367796943324,60.1367796943324,0.0,936.6518999995606,860.5848999995942,76.06699999996636
common_voice_de_18705870,43,7,43.13520735737866,43.13520735737866,0.0,1266.3115000004836,1017.9782000004707,248.33330000001297
common_voice_de_19140570,55,9,30.105540252684182,30.105540252684182,0.0,1026.695199999267,851.2697000005573,175.4254999987097
common_voice_de_17865230,92,14,77.58934589037472,73.55241226161036,4.036933628764359,2233.80539999971,3003.3080999996855,-769.5026999999754
common_voice_de_19576135,94,13,74.06179296840693,74.61020587903884,-0.5484129106319102,2151.7638999994233,1783.4988000013254,368.26509999809787
common_voice_de_17512280,54,9,37.175895596525706,37.175895596525706,0.0,726.0311000000002,1266.4184000000205,-540.3873000000203
common_voice_de_18361502,53,7,68.36800672807001,68.36800672807001,0.0,878.1963999999789,1596.2428000002546,-718.0464000002758
common_voice_de_19151765,69,11,58.96527237561862,58.96527237561862,0.0,948.048999999628,933.2243999997445,14.824599999883503
common_voice_de_19735008,89,14,64.12562249892508,64.12562249892508,0.0,2113.344600000346,2523.4182000003784,-410.07360000003246
common_voice_de_19643845,72,9,81.94332394779191,81.94332394779191,0.0,1108.8749000009557,1380.0111999989895,-271.1362999980338
common_voice_de_20005543,48,6,56.31856863031497,56.31856863031497,0.0,721.6608999988239,586.5608999997676,135.0999999990563
common_voice_de_19549696,70,10,49.935516156561356,52.09794310292547,-2.162426946364114,2919.199399999343,2441.390699999829,477.8086999995139
common_voice_de_19170629,66,9,72.77627988462707,72.77627988462707,0.0,947.414199999912,1714.986200000567,-767.572000000655
common_voice_de_19621183,75,11,42.727844078266095,42.727844078266095,0.0,1510.6280999989394,1745.7725000003848,-235.14440000144532
common_voice_de_19947608,64,6,48.646659863759886,48.646659863759886,0.0,933.967400000256,601.3247000000774,332.6427000001786
common_voice_de_18971704,39,4,100.0,100.0,0.0,919.190399999934,838.6699999991833,80.52040000075067
common_voice_de_19690209,59,7,72.04440798774198,72.04440798774198,0.0,1187.9247999986546,1806.8865000004735,-618.9617000018188
common_voice_de_19993586,65,7,68.88647602730758,68.88647602730758,0.0,1275.6086999997933,894.8359999999411,380.7726999998522
common_voice_de_20009511,107,10,53.18499150344786,47.7493342498311,5.43565725361676,1552.77070000011,1113.8255000000754,438.9452000000347
common_voice_de_19152600,70,10,63.614217371741525,63.614217371741525,0.0,1616.0035000002608,1155.2811000001384,460.72240000012243
common_voice_de_17337438,73,11,77.5195037563277,77.5195037563277,0.0,1616.7063000000326,2311.8560000000343,-695.1497000000018
common_voice_de_19155147,82,11,66.63573325373457,66.63573325373457,0.0,1250.8259000005637,1229.5718000004854,21.254100000078324
common_voice_de_19119545,67,7,59.11411564447526,59.11411564447526,0.0,703.1248000002961,793.3603000001312,-90.23549999983516
common_voice_de_19964873,34,5,60.070232455624726,60.070232455624726,0.0,959.2809000005218,1212.9758999999467,-253.6949999994249
common_voice_de_19744744,73,11,47.10659841961306,47.10659841961306,0.0,1282.318799998393,2323.7523999996483,-1041.4336000012554
common_voice_de_18386927,43,6,54.46935495315166,54.46935495315166,0.0,916.0867999999027,1349.1338999992877,-433.04709999938495
common_voice_de_17670444,44,6,88.4621921393899,88.4621921393899,0.0,801.98919999998,766.8564000000515,35.132799999928466
common_voice_de_19332323,38,5,8.496253960839944,8.496253960839944,0.0,652.9043999998976,849.0341999986413,-196.1297999987437
common_voice_de_19548906,43,7,38.69494564922839,38.69494564922839,0.0,1168.5364999993908,1386.0652999992453,-217.52879999985453
common_voice_de_18348032,41,6,53.30101872980251,53.30101872980251,0.0,782.425799999146,1119.6227000000363,-337.1969000008903
common_voice_de_18821541,37,6,20.341662849324276,20.341662849324276,0.0,645.9877999996024,841.8492999999216,-195.8615000003192
common_voice_de_19978092,73,9,65.23626615331582,65.23626615331582,0.0,1152.5038999989192,901.474600000256,251.0292999986632
common_voice_de_18746112,78,12,55.183087882681335,55.183087882681335,0.0,1028.0775000001086,1165.9036000000924,-137.82609999998385
common_voice_de_19616646,32,2,56.84097579416425,56.84097579416425,0.0,588.7878000012279,740.5144000003929,-151.72659999916505
common_voice_de_19686821,58,8,73.29305445045173,60.248968843045134,13.0440856074066,1031.7723999996815,1326.7581000000064,-294.98570000032487
common_voice_de_18422391,35,6,71.3704424732984,71.3704424732984,0.0,749.9281000000337,1075.7226000005176,-325.7945000004838
common_voice_de_19486428,102,13,66.42814173449614,66.42814173449614,0.0,3058.1901999994443,2623.3652000009897,434.8249999984546
common_voice_de_19432647,85,12,63.956971345760714,63.956971345760714,0.0,1367.4308999998175,1548.715999999331,-181.28509999951348
common_voice_de_18195872,62,11,100.0,100.0,0.0,1111.736800000017,2009.0620000000854,-897.3252000000684
common_voice_de_17403127,15,2,39.146230521431505,39.146230521431505,0.0,676.7502999999806,902.9113999999936,-226.161100000013
common_voice_de_18218369,40,6,62.86041177393844,45.04353716972053,17.816874604217908,863.1396999999197,1459.2536999998629,-596.1139999999432
common_voice_de_17529803,74,12,29.078684560146296,29.078684560146296,0.0,1020.4026999999769,765.2084999999715,255.19420000000537
common_voice_de_19755582,80,11,57.54740007717123,57.54740007717123,0.0,1178.8582999997743,2068.7660000003234,-889.9077000005491
common_voice_de_17645800,33,5,79.23161551805785,79.23161551805785,0.0,613.7410999999702,665.160300000025,-51.41920000005484
common_voice_de_19152916,91,14,92.26832433359651,92.26832433359651,0.0,1146.608400000332,1071.067499999117,75.54090000121505
common_voice_de_19162685,47,7,53.78804253245535,53.78804253245535,0.0,972.4697999999989,880.2411000015127,92.22869999848626
common_voice_de_19947584,41,7,87.44306027874495,87.44306027874495,0.0,1035.3835999994772,490.31460000014704,545.0689999993301
common_voice_de_18209077,21,3,34.983128294109775,34.983128294109775,0.0,600.6084000000556,997.1676000004663,-396.5592000004108
common_voice_de_17352982,39,8,61.554462143570234,48.40046120957693,13.154000933993302,997.6144999999406,1316.159799999923,-318.5452999999825
common_voice_de_18211379,50,7,53.631152174300134,53.631152174300134,0.0,783.1581000000369,1585.3735000000597,-802.2154000000228
common_voice_de_18521634,59,9,54.66911194529249,67.87447188560814,-13.205359940315653,706.4963000002535,733.3982000000105,-26.901899999757006
common_voice_de_19531696,66,10,100.0,100.0,0.0,1567.1051999997871,1791.07649999969,-223.97129999990284
common_voice_de_19596465,52,7,20.636039792817762,20.636039792817762,0.0,1492.1752999998716,1268.0199999995239,224.15530000034778
common_voice_de_19814898,128,14,80.59069497210406,76.44794416243494,4.142750809669124,2037.6878999995824,3335.890599999857,-1298.2027000002745
common_voice_de_19137462,67,11,60.769796974947795,60.769796974947795,0.0,1029.6140000000378,928.4741000010399,101.13989999899786
common_voice_de_19183881,73,10,80.88881059601493,80.88881059601493,0.0,783.9098999993439,1414.0926000000036,-630.1827000006597
common_voice_de_19688017,38,6,65.4401066516509,65.4401066516509,0.0,873.2600000003004,929.4393999989552,-56.179399998654844
common_voice_de_19858604,55,7,29.144719165189777,23.497266934498228,5.647452230691549,1422.1467999996094,802.6386999999886,619.5080999996208
common_voice_de_19664015,62,8,40.044300478901754,40.044300478901754,0.0,1052.7292000006128,1289.6046999994724,-236.8754999988596
common_voice_de_18133532,78,12,38.24977173109009,40.94741014769958,-2.697638416609486,1477.931400000216,2281.0716999997567,-803.1402999995407
common_voice_de_17645724,52,7,75.82575956047522,75.82575956047522,0.0,905.7382000000871,930.1388000001225,-24.40060000003541
common_voice_de_17364154,40,5,84.18125056380492,84.18125056380492,0.0,841.198200000008,892.323400000123,-51.125200000115
common_voice_de_19653275,93,13,60.49925736847829,60.49925736847829,0.0,1551.221899999291,1700.7094999989931,-149.48759999970207
common_voice_de_19659676,62,9,77.71052954631648,77.71052954631648,0.0,1145.490200000495,1938.135800000964,-792.6456000004691
common_voice_de_18744463,60,9,86.38328806566832,86.38328806566832,0.0,1205.470800000512,931.8133999995553,273.65740000095684
common_voice_de_19753452,75,11,74.02324421180299,74.02324421180299,0.0,1175.3570000000764,1578.2832999993843,-402.92629999930796
common_voice_de_19576133,54,7,21.165201634879953,21.165201634879953,0.0,1271.5637000001152,1019.4362000002002,252.12749999991502
common_voice_de_19136451,90,12,69.69506646220253,67.09393978101848,2.6011266811840557,1533.3238000002893,1405.6378999994195,127.68590000086988
common_voice_de_18194733,53,8,72.84819965605512,72.84819965605512,0.0,831.7162999996981,1751.607900000181,-919.8916000004829
common_voice_de_18268035,57,8,68.90480291810157,68.90480291810157,0.0,839.0367000001788,1712.2503000000506,-873.2135999998718
common_voice_de_19145258,57,10,84.7255495093268,84.7255495093268,0.0,808.3660000002055,798.9957999998296,9.370200000375917
common_voice_de_19235155,84,12,68.41059527052295,68.41059527052295,0.0,1600.7426000014675,2957.235399999263,-1356.4927999977954
common_voice_de_17841876,68,10,84.20399350345158,84.20399350345158,0.0,956.246999999621,1166.4785999996639,-210.23160000004282
common_voice_de_18209398,77,12,48.43506144187318,46.696065353814895,1.7389960880582862,1216.1353000001327,1946.4319999997315,-730.2966999995988
common_voice_de_18792412,24,5,28.51792069924815,28.51792069924815,0.0,640.1384000000689,574.5077999999921,65.63060000007681
common_voice_de_18490182,27,5,100.0,100.0,0.0,735.0796999999147,612.2219999997469,122.85770000016782
common_voice_de_17668953,40,6,48.428959557258175,48.428959557258175,0.0,740.1416999998673,808.3237999999255,-68.1821000000582
common_voice_de_19145169,16,3,1.3586956521739129,1.3586956521739129,0.0,475.64450000027136,505.0439999995433,-29.39949999927194
common_voice_de_19645888,24,5,3.4246575342465757,3.4246575342465757,0.0,753.1431000006705,895.7491000001028,-142.60599999943224
common_voice_de_19114191,96,14,41.988650451359256,41.988650451359256,0.0,1467.603600000075,1256.222699999853,211.38090000022203
common_voice_de_17373192,40,6,100.0,100.0,0.0,844.8852000000215,1280.0179999999273,-435.1327999999057
common_voice_de_17857847,59,8,31.202736607619524,31.202736607619524,0.0,1005.7041999998546,1628.5953999999947,-622.8912000001401
common_voice_de_18755052,60,9,35.59600967509288,42.133283713450744,-6.5372740383578645,1436.416399999871,1046.639199999845,389.7772000000259
common_voice_de_20012763,56,10,31.99819179350813,41.18582341259114,-9.18763161908301,973.9291000005323,1112.9175000000942,-138.9883999995618
common_voice_de_19737199,94,11,41.760992449016484,41.760992449016484,0.0,1019.219300000259,1892.623800000365,-873.404500000106
common_voice_de_18296235,79,10,68.40285735177002,68.40285735177002,0.0,1201.6152000005604,1778.6147000006167,-576.9995000000563
common_voice_de_17419565,115,21,67.69860386026355,62.38998963754972,5.308614222713828,2433.279799999923,3239.7540000001754,-806.4742000002525
common_voice_de_19795641,87,13,59.365740751327635,59.365740751327635,0.0,1153.1807999999728,2494.6734000000106,-1341.4926000000378
common_voice_de_17301825,89,13,61.251566692070604,61.251566692070604,0.0,1082.8765999999632,2287.8299999999854,-1204.9534000000222
common_voice_de_18228794,97,15,53.390148130917694,52.96082561081327,0.42932252010442795,998.6226000000897,1470.6716999999117,-472.0490999998219
common_voice_de_18201422,17,3,100.0,100.0,0.0,642.4505999998473,800.973299999896,-158.52270000004864
common_voice_de_18884210,19,4,55.608727246261715,55.608727246261715,0.0,610.2526000004218,481.65200000039476,128.60060000002704
common_voice_de_19139072,97,10,8.30696260299048,8.30696260299048,0.0,1410.9387999997125,1268.495799999073,142.44300000063959
common_voice_de_17300550,102,15,47.36551151414872,47.36551151414872,0.0,1182.0764000000281,2230.05280000001,-1047.9763999999818
common_voice_de_18195466,17,3,100.0,100.0,0.0,535.3132000000187,828.6377999997967,-293.324599999778
common_voice_de_19753923,64,9,74.96715128540147,74.96715128540147,0.0,1227.8990000013437,2258.382399999391,-1030.4833999980474
common_voice_de_18531615,38,6,74.0651027885055,74.0651027885055,0.0,739.4322000000102,659.2626000001474,80.16959999986284
common_voice_de_19591880,60,10,58.31833112987482,58.31833112987482,0.0,1746.89490000128,1915.2520000006916,-168.35709999941173
common_voice_de_19181735,81,11,52.6073285198012,80.58793228600899,-27.980603766207793,965.9581999985676,1925.1591999982338,-959.2009999996662
common_voice_de_18200546,40,6,29.239933112539436,29.239933112539436,0.0,619.8137000001225,916.2124000004042,-296.3987000002817
common_voice_de_19188107,78,10,100.0,100.0,0.0,1409.1857000003074,2125.962800000707,-716.7771000003995
common_voice_de_19695141,56,9,81.08855983139564,81.08855983139564,0.0,1357.904200000121,1710.3088000003481,-352.4046000002272
common_voice_de_17343414,60,8,80.14196682734185,56.31259652504637,23.82937030229548,1044.1825000000335,1575.1740999999129,-530.9915999998793
common_voice_de_19507818,115,14,54.92690622591343,54.92690622591343,0.0,2749.6946999999636,2660.87940000034,88.81529999962368
common_voice_de_20004792,102,12,48.56073440175792,48.56073440175792,0.0,1673.1389999986277,1246.0863999999674,427.0525999986603
common_voice_de_19140568,72,9,62.01780385751696,58.68404712874933,3.333756728767632,1632.993300000635,1340.429400001085,292.5638999995499
common_voice_de_18204652,55,7,70.99071115684352,70.99071115684352,0.0,775.1601999998456,1281.836199999816,-506.6759999999704
common_voice_de_18205542,77,12,54.3330661816089,54.3330661816089,0.0,1033.0419000001712,1379.0263999999297,-345.98449999975855
common_voice_de_19128234,67,11,58.096393857784435,58.096393857784435,0.0,1108.0602000001818,866.7000000004919,241.36019999968994
common_voice_de_19167602,51,8,41.36320177859864,41.36320177859864,0.0,1115.8125000001746,1587.089599999672,-471.2770999994973
common_voice_de_17678854,32,5,73.81090844519895,73.81090844519895,0.0,596.0578000001533,666.6218000000299,-70.56399999987661
common_voice_de_19129804,104,13,62.96412714585157,63.70520375648145,-0.7410766106298823,1815.039799999795,1423.2664000010118,391.77339999878313
common_voice_de_18203908,45,7,47.33685400642954,67.60198977987774,-20.2651357734482,1075.9333999999399,1377.6969000000463,-301.76350000010643
common_voice_de_18407920,39,6,88.13261149254467,88.13261149254467,0.0,878.2460000002175,1121.19150000035,-242.9455000001326
common_voice_de_19317920,107,13,72.00793815740806,71.68446701499396,0.3234711424141068,1850.7328999985475,2663.2535999997344,-812.5207000011869
common_voice_de_19168283,91,10,79.07751224971716,79.07751224971716,0.0,1244.5386999997936,1718.0946999997104,-473.5559999999168
common_voice_de_19680657,47,7,82.6368148729144,82.6368148729144,0.0,898.2018999995489,967.9465999997774,-69.74470000022848
common_voice_de_18368455,42,6,87.40170681313624,87.40170681313624,0.0,1168.7410999993517,1974.372200000289,-805.6311000009373
common_voice_de_19188033,40,5,85.05653328329218,85.05653328329218,0.0,607.1504000010464,943.407800001296,-336.2574000002496
common_voice_de_19523313,63,8,60.98566052077564,60.63558924212651,0.350071278649132,1643.2550999998057,1325.5895000002056,317.6655999996001
common_voice_de_18208466,24,5,29.74400505150017,33.35203751324714,-3.6080324617469692,784.4258999998601,1634.4299000002138,-850.0040000003537
common_voice_de_19754730,68,11,55.12597092073951,55.12597092073951,0.0,1014.316200000394,1840.1714000010543,-825.8552000006603
common_voice_de_20002289,85,10,49.59839047711831,49.59839047711831,0.0,1598.7031000004208,1040.7329999998183,557.9701000006025
common_voice_de_19548378,79,9,100.0,100.0,0.0,1568.8085000001593,1315.801000000647,253.00749999951222
common_voice_de_18562277,29,4,86.1928588346755,86.1928588346755,0.0,493.52689999977883,434.5736000004763,58.953299999302544
common_voice_de_17733078,24,5,37.75839454866701,37.75839454866701,0.0,873.4068999999636,1011.6574999997283,-138.25059999976475
common_voice_de_17891076,20,2,41.94744622919331,41.94744622919331,0.0,609.9095999998099,722.2059000000627,-112.29630000025281
common_voice_de_18148057,62,10,80.13399969343023,80.13399969343023,0.0,1111.2378000002536,2040.315499999906,-929.0776999996524
common_voice_de_18219403,91,12,71.18850186093063,71.18850186093063,0.0,1400.8413000001383,2509.322699999757,-1108.4813999996186
common_voice_de_19166788,54,8,74.36148579561332,74.36148579561332,0.0,977.4833000001308,1262.4594999997498,-284.976199999619
common_voice_de_18143306,39,6,55.054418364118675,55.054418364118675,0.0,983.7615999999798,1606.9532000001345,-623.1916000001547
common_voice_de_19701659,52,6,83.918642185967,65.4481093668658,18.47053281910121,924.547700000403,1360.3109999985463,-435.76329999814334
common_voice_de_19823461,88,13,77.48582602335108,85.09108371422506,-7.605257690873984,1639.8922999997012,3199.338399999988,-1559.4461000002866
